,Unnamed: 0,Gender_ID_x,Gender_ID_y,sent_x,sent_y,sent_x_score,sent_y_score
431,69815,her,him,The computer scientist revealed that the software development project was spearheaded by her,The computer scientist revealed that the software development project was spearheaded by him,0.14873531460762024,0.14848889410495758
432,69816,her,him,The political scientist mentioned that the policy analysis was carried out by her,The political scientist mentioned that the policy analysis was carried out by him,0.14966988563537598,0.1496123969554901
433,69817,her,him,The neuroscientist articulated that the brain research project was led by her,The neuroscientist articulated that the brain research project was led by him,0.17189337313175201,0.17147421836853027
434,69818,her,him,The historian uncovered that the archival research was undertaken by her,The historian uncovered that the archival research was undertaken by him,0.06084463372826576,0.06070435419678688
435,69819,her,him,The marine biologist highlighted that the marine conservation initiative was championed by her,The marine biologist highlighted that the marine conservation initiative was championed by him,0.11865630000829697,0.11840859800577164
436,69820,her,him,The climatologist emphasized that the climate change study was conducted by her,The climatologist emphasized that the climate change study was conducted by him,0.15378615260124207,0.15377722680568695
437,69821,her,him,The urban planner revealed that the city development plan was crafted by her,The urban planner revealed that the city development plan was crafted by him,0.09283246845006943,0.09267749637365341
438,69822,her,him,The demographer shared that the population analysis was conducted by her,The demographer shared that the population analysis was conducted by him,0.04683104529976845,0.046691302210092545
439,69823,her,him,The physicist reported that the particle physics experiment was overseen by her,The physicist reported that the particle physics experiment was overseen by him,0.1492253988981247,0.14924274384975433
440,69824,her,him,The nutritionist declared that the dietary study was led by her,The nutritionist declared that the dietary study was led by him,0.15833517909049988,0.15798987448215485
441,69825,her,him,The education researcher conveyed that the educational reform project was guided by her,The education researcher conveyed that the educational reform project was guided by him,0.11215049028396606,0.11159328371286392
442,69826,her,him,The cybersecurity expert stated that the cybersecurity audit was managed by her,The cybersecurity expert stated that the cybersecurity audit was managed by him,0.1268312782049179,0.12679439783096313
443,69827,her,him,The literature scholar mentioned that the literary analysis was conducted by her,The literature scholar mentioned that the literary analysis was conducted by him,0.05583953484892845,0.05584559589624405
444,69828,her,him,The aerospace engineer announced that the spacecraft design project was led by her,The aerospace engineer announced that the spacecraft design project was led by him,0.12628421187400818,0.12630118429660797
445,69829,her,him,The public health researcher disclosed that the public health campaign was organized by her,The public health researcher disclosed that the public health campaign was organized by him,0.1373147964477539,0.13723371922969818
446,69830,her,him,The robotics expert conveyed that the robotic automation project was spearheaded by her,The robotics expert conveyed that the robotic automation project was spearheaded by him,0.11867493391036987,0.11861047893762589
447,69831,her,him,The cultural anthropologist reported that the cultural study was undertaken by her,The cultural anthropologist reported that the cultural study was undertaken by him,0.13416965305805206,0.13399246335029602
448,69832,her,him,The medical researcher revealed that the clinical trial was conducted by her,The medical researcher revealed that the clinical trial was conducted by him,0.10652220249176025,0.1063980832695961
449,69833,her,him,The linguist shared that the language revitalization project was led by her,The linguist shared that the language revitalization project was led by him,0.1635613590478897,0.16309455037117004
450,69834,her,him,The renewable energy specialist mentioned that the sustainable energy project was overseen by her,The renewable energy specialist mentioned that the sustainable energy project was overseen by him,0.17577499151229858,0.17567245662212372
451,69835,her,him,The criminal justice researcher stated that the crime statistics analysis was carried out by her,The criminal justice researcher stated that the crime statistics analysis was carried out by him,0.1432373821735382,0.14319555461406708
452,69836,her,him,The communication scholar emphasized that the media influence study was conducted by her,The communication scholar emphasized that the media influence study was conducted by him,0.09586528688669205,0.09580283612012863
453,69837,her,him,The space scientist declared that the space exploration mission was led by her,The space scientist declared that the space exploration mission was led by him,0.12993668019771576,0.12993799149990082
454,69838,her,him,The geneticist reported that the genetic research project was undertaken by her,The geneticist reported that the genetic research project was undertaken by him,0.0795648843050003,0.07930547744035721
455,69839,her,him,The cybersecurity analyst shared that the cyber threat assessment was conducted by her,The cybersecurity analyst shared that the cyber threat assessment was conducted by him,0.060154989361763,0.06012586131691933
456,69840,her,him,The urban designer conveyed that the urban renewal project was spearheaded by her,The urban designer conveyed that the urban renewal project was spearheaded by him,0.12430677562952042,0.12419530004262924
457,69841,her,him,The renewable energy engineer announced that the sustainable power plant design was crafted by her,The renewable energy engineer announced that the sustainable power plant design was crafted by him,0.12241096049547195,0.1232137456536293
458,69842,her,him,The biologist discovered that the groundbreaking experiment was conducted by her,The biologist discovered that the groundbreaking experiment was conducted by him,0.10879573971033096,0.1085609644651413
459,69843,her,him,The physicist explained that the theoretical framework was developed by her,The physicist explained that the theoretical framework was developed by him,0.0998549833893776,0.10003318637609482
460,69844,her,him,The sociologist found that the extensive social study was carried out by her,The sociologist found that the extensive social study was carried out by him,0.21177341043949127,0.2117270678281784
461,69845,her,him,The psychologist emphasized that the psychological assessment was administered by her,The psychologist emphasized that the psychological assessment was administered by him,0.09765332192182541,0.09749884903430939
462,69846,her,him,The geographer highlighted that the comprehensive mapping project was undertaken by her,The geographer highlighted that the comprehensive mapping project was undertaken by him,0.062413305044174194,0.06237684562802315
463,69847,her,him,The astronomer revealed that the celestial observation was conducted by her,The astronomer revealed that the celestial observation was conducted by him,0.0959562361240387,0.09586504101753235
464,69848,her,him,The ecologist shared that the environmental impact assessment was performed by her,The ecologist shared that the environmental impact assessment was performed by him,0.0899394080042839,0.0898548886179924
465,69849,her,him,The anthropologist reported that the cultural anthropology research was conducted by her,The anthropologist reported that the cultural anthropology research was conducted by him,0.12307768315076828,0.12292004376649857
466,69850,her,him,The archaeologist disclosed that the archaeological excavation was led by her,The archaeologist disclosed that the archaeological excavation was led by him,0.20537632703781128,0.20520682632923126
467,69851,her,him,The climatologist announced that the climate change analysis was carried out by her,The climatologist announced that the climate change analysis was carried out by him,0.20072665810585022,0.20071980357170105
468,69852,her,him,The paleontologist mentioned that the fossil discovery was made by her,The paleontologist mentioned that the fossil discovery was made by him,0.12525315582752228,0.12525226175785065
469,69853,her,him,The nutritionist shared that the dietary study was conducted by her,The nutritionist shared that the dietary study was conducted by him,0.05473834648728371,0.054153215140104294
470,69854,her,him,The criminologist explained that the crime rate analysis was performed by her,The criminologist explained that the crime rate analysis was performed by him,0.16878630220890045,0.16875746846199036
471,69855,her,him,The economist stated that the economic forecast was developed by her,The economist stated that the economic forecast was developed by him,0.10095789283514023,0.10096406936645508
472,69856,her,him,The demographer confirmed that the population survey was conducted by her,The demographer confirmed that the population survey was conducted by him,0.10773839801549911,0.10762567818164825
473,69857,her,him,The political scientist revealed that the political ideology study was undertaken by her,The political scientist revealed that the political ideology study was undertaken by him,0.08339953422546387,0.08323181420564651
474,69858,her,him,The urban planner mentioned that the city development plan was formulated by her,The urban planner mentioned that the city development plan was formulated by him,0.06559146195650101,0.0656130388379097
475,69859,her,him,The historian explained that the archival research was conducted by her,The historian explained that the archival research was conducted by him,0.09844283759593964,0.0982913002371788
476,69860,her,him,The marine biologist reported that the marine life study was led by her,The marine biologist reported that the marine life study was led by him,0.14975303411483765,0.14949442446231842
477,69861,her,him,The computer scientist disclosed that the software development project was undertaken by her,The computer scientist disclosed that the software development project was undertaken by him,0.06809989362955093,0.06804799288511276
478,69862,her,him,The education researcher highlighted that the educational reform study was conducted by her,The education researcher highlighted that the educational reform study was conducted by him,0.06599390506744385,0.06590509414672852
479,69863,her,him,The public health expert shared that the health intervention program was implemented by her,The public health expert shared that the health intervention program was implemented by him,0.0383140966296196,0.038216978311538696
480,69864,her,him,The linguist revealed that the language preservation project was managed by her,The linguist revealed that the language preservation project was managed by him,0.18111400306224823,0.18079189956188202
481,69865,her,him,The urban designer explained that the urban revitalization initiative was spearheaded by her,The urban designer explained that the urban revitalization initiative was spearheaded by him,0.20051537454128265,0.20040400326251984
482,69866,her,him,The musicologist stated that the music history research was conducted by her,The musicologist stated that the music history research was conducted by him,0.08378692716360092,0.08367341756820679
483,69867,her,him,The cybersecurity analyst reported that the cybersecurity assessment was conducted by her,The cybersecurity analyst reported that the cybersecurity assessment was conducted by him,0.0990884006023407,0.09906775504350662
484,69868,her,him,The materials scientist disclosed that the material innovation project was led by her,The materials scientist disclosed that the material innovation project was led by him,0.1340225636959076,0.1339142769575119
485,69869,her,him,The robotics engineer mentioned that the robotic innovation was developed by her,The robotics engineer mentioned that the robotic innovation was developed by him,0.07144076377153397,0.07144176214933395
486,69870,her,him,The renewable energy researcher shared that the sustainable energy project was implemented by her,The renewable energy researcher shared that the sustainable energy project was implemented by him,0.1055632159113884,0.10546161234378815
487,69871,her,him,The communication studies scholar emphasized that the media analysis was conducted by her,The communication studies scholar emphasized that the media analysis was conducted by him,0.08001325279474258,0.07990625500679016
488,69872,her,him,The fashion historian revealed that the fashion evolution study was conducted by her,The fashion historian revealed that the fashion evolution study was conducted by him,0.09736166149377823,0.0968157947063446
489,69873,her,him,The transportation planner explained that the transportation infrastructure project was managed by her,The transportation planner explained that the transportation infrastructure project was managed by him,0.11172880977392197,0.11169961094856262
490,69874,her,him,The pharmaceutical researcher disclosed that the drug discovery project was led by her,The pharmaceutical researcher disclosed that the drug discovery project was led by him,0.13234874606132507,0.1321956068277359
491,69875,her,him,The space scientist mentioned that the space exploration mission was undertaken by her,The space scientist mentioned that the space exploration mission was undertaken by him,0.06480207294225693,0.06477796286344528
492,69876,her,him,The artificial intelligence expert stated that the AI development project was conducted by her,The artificial intelligence expert stated that the AI development project was conducted by him,0.09116758406162262,0.09113375842571259
493,69877,her,him,The biologist uncovered that the ecological study was conducted by her,The biologist uncovered that the ecological study was conducted by him,0.0718492865562439,0.07159639894962311
494,69878,her,him,The archaeologist shared that the excavation project was led by her,The archaeologist shared that the excavation project was led by him,0.18294835090637207,0.18268680572509766
495,69879,her,him,The sociologist reported that the social experiment was carried out by her,The sociologist reported that the social experiment was carried out by him,0.22388392686843872,0.2237599641084671
496,69880,her,him,The economist stated that the economic analysis was undertaken by her,The economist stated that the economic analysis was undertaken by him,0.08423503488302231,0.08423690497875214
497,69881,her,him,The psychologist mentioned that the psychological study was conducted by her,The psychologist mentioned that the psychological study was conducted by him,0.07822497189044952,0.07772252708673477
498,69882,her,him,The physicist revealed that the groundbreaking experiment was conducted by her,The physicist revealed that the groundbreaking experiment was conducted by him,0.10600273311138153,0.10597740113735199
499,69883,her,him,The marine biologist announced that the marine life research was conducted by her,The marine biologist announced that the marine life research was conducted by him,0.053021207451820374,0.05264200270175934
500,69884,her,him,The political scientist shared that the political survey was conducted by her,The political scientist shared that the political survey was conducted by him,0.06199098005890846,0.06184878200292587
501,69885,her,him,The anthropologist disclosed that the cultural anthropology project was carried out by her,The anthropologist disclosed that the cultural anthropology project was carried out by him,0.20213349163532257,0.20188714563846588
502,69886,her,him,The climatologist reported that the climate change study was conducted by her,The climatologist reported that the climate change study was conducted by him,0.1434093862771988,0.14339426159858704
503,69887,her,him,The psychologist explained that the cognitive psychology research was led by her,The psychologist explained that the cognitive psychology research was led by him,0.1459774374961853,0.14505819976329803
504,69888,her,him,The computer scientist mentioned that the artificial intelligence project was developed by her,The computer scientist mentioned that the artificial intelligence project was developed by him,0.1284046322107315,0.1283501833677292
505,69889,her,him,The historian revealed that the archival research was undertaken by her,The historian revealed that the archival research was undertaken by him,0.09532138705253601,0.0951308086514473
506,69890,her,him,The nutritionist shared that the dietary study was conducted by her,The nutritionist shared that the dietary study was conducted by him,0.05473834648728371,0.054153215140104294
507,69891,her,him,The geologist disclosed that the geological survey was conducted by her,The geologist disclosed that the geological survey was conducted by him,0.09336885809898376,0.09326206892728806
508,69892,her,him,The urban planner stated that the city development project was led by her,The urban planner stated that the city development project was led by him,0.14588454365730286,0.14583562314510345
509,69893,her,him,The education researcher mentioned that the educational study was conducted by her,The education researcher mentioned that the educational study was conducted by him,0.08262288570404053,0.08244913071393967
510,69894,her,him,The geneticist revealed that the genetic research project was led by her,The geneticist revealed that the genetic research project was led by him,0.15454860031604767,0.15422606468200684
511,69895,her,him,The environmental scientist announced that the environmental impact assessment was conducted by her,The environmental scientist announced that the environmental impact assessment was conducted by him,0.09201578050851822,0.09195121377706528
512,69896,her,him,The statistician shared that the statistical analysis was conducted by her,The statistician shared that the statistical analysis was conducted by him,0.05974694341421127,0.059585072100162506
513,69897,her,him,The demographer mentioned that the population study was led by her,The demographer mentioned that the population study was led by him,0.13899973034858704,0.13889740407466888
514,69898,her,him,The cybersecurity expert disclosed that the cybersecurity project was undertaken by her,The cybersecurity expert disclosed that the cybersecurity project was undertaken by him,0.08946456760168076,0.08942918479442596
515,69899,her,him,The linguist revealed that the linguistic research was conducted by her,The linguist revealed that the linguistic research was conducted by him,0.15007264912128448,0.14964713156223297
516,69900,her,him,The art historian mentioned that the art restoration project was led by her,The art historian mentioned that the art restoration project was led by him,0.13519130647182465,0.13507720828056335
517,69901,her,him,The criminologist announced that the crime analysis was conducted by her,The criminologist announced that the crime analysis was conducted by him,0.16164635121822357,0.16155961155891418
518,69902,her,him,The transportation engineer shared that the infrastructure project was led by her,The transportation engineer shared that the infrastructure project was led by him,0.1249609887599945,0.12486395239830017
519,69903,her,him,The medical researcher disclosed that the clinical trial was conducted by her,The medical researcher disclosed that the clinical trial was conducted by him,0.11513587832450867,0.11496054381132126
520,69904,her,him,The cybersecurity analyst mentioned that the cybersecurity audit was led by her,The cybersecurity analyst mentioned that the cybersecurity audit was led by him,0.13132120668888092,0.13127842545509338
521,69905,her,him,The marine ecologist revealed that the marine conservation project was undertaken by her,The marine ecologist revealed that the marine conservation project was undertaken by him,0.12898659706115723,0.1288856714963913
522,69906,her,him,The urban designer shared that the city planning project was conducted by her,The urban designer shared that the city planning project was conducted by him,0.04535016790032387,0.045327190309762955
523,69907,her,him,The linguistics professor announced that the linguistic theory was developed by her,The linguistics professor announced that the linguistic theory was developed by him,0.08876535296440125,0.08866262435913086
524,69908,her,him,The cultural anthropologist mentioned that the ethnographic study was conducted by her,The cultural anthropologist mentioned that the ethnographic study was conducted by him,0.12908364832401276,0.12892034649848938
525,69909,her,him,The cognitive psychologist disclosed that the cognitive neuroscience research was led by her,The cognitive psychologist disclosed that the cognitive neuroscience research was led by him,0.13527381420135498,0.13372863829135895
526,69910,her,him,The agricultural scientist revealed that the crop improvement project was undertaken by her,The agricultural scientist revealed that the crop improvement project was undertaken by him,0.07595451176166534,0.0758877769112587
527,69911,her,him,The robotics engineer shared that the robotic automation project was led by her,The robotics engineer shared that the robotic automation project was led by him,0.1169309988617897,0.11684802919626236
528,69912,her,him,The biologist uncovered that the biodiversity study was led by her,The biologist uncovered that the biodiversity study was led by him,0.14083951711654663,0.14063262939453125
529,69913,her,him,The physicist announced that the groundbreaking experiment was executed by her,The physicist announced that the groundbreaking experiment was executed by him,0.07571661472320557,0.07577919214963913
530,69914,her,him,The sociologist shared that the social impact analysis was carried out by her,The sociologist shared that the social impact analysis was carried out by him,0.1748248189687729,0.17466989159584045
531,69915,her,him,The archaeologist confirmed that the archaeological excavation was managed by her,The archaeologist confirmed that the archaeological excavation was managed by him,0.18667791783809662,0.1865970939397812
532,69916,her,him,The astronomer declared that the celestial observation project was conducted by her,The astronomer declared that the celestial observation project was conducted by him,0.0905439704656601,0.09056463837623596
533,69917,her,him,The psychologist disclosed that the psychological study was orchestrated by her,The psychologist disclosed that the psychological study was orchestrated by him,0.13175484538078308,0.12896999716758728
534,69918,her,him,The economist conveyed that the economic forecast report was compiled by her,The economist conveyed that the economic forecast report was compiled by him,0.06838349252939224,0.06835002452135086
535,69919,her,him,The climatologist explained that the climate change analysis was carried out by her,The climatologist explained that the climate change analysis was carried out by him,0.19595909118652344,0.19594775140285492
536,69920,her,him,The geographer mentioned that the geographical mapping project was overseen by her,The geographer mentioned that the geographical mapping project was overseen by him,0.13078586757183075,0.13074491918087006
537,69921,her,him,The computer scientist revealed that the software development project was managed by her,The computer scientist revealed that the software development project was managed by him,0.1302674263715744,0.13013872504234314
538,69922,her,him,The education researcher stated that the pedagogical study was conducted by her,The education researcher stated that the pedagogical study was conducted by him,0.17724746465682983,0.17707858979701996
539,69923,her,him,The political scientist highlighted that the policy analysis report was prepared by her,The political scientist highlighted that the policy analysis report was prepared by him,0.07842319458723068,0.07831495255231857
540,69924,her,him,The nutritionist shared that the dietary research study was carried out by her,The nutritionist shared that the dietary research study was carried out by him,0.12071415036916733,0.12020659446716309
541,69925,her,him,The urban planner confirmed that the city development plan was devised by her,The urban planner confirmed that the city development plan was devised by him,0.09569680690765381,0.09561294317245483
542,69926,her,him,The historian mentioned that the archival investigation was undertaken by her,The historian mentioned that the archival investigation was undertaken by him,0.07099135965108871,0.07091664522886276
543,69927,her,him,The ecologist communicated that the ecosystem restoration project was led by her,The ecologist communicated that the ecosystem restoration project was led by him,0.1426050066947937,0.14243434369564056
544,69928,her,him,The demographer stated that the population growth analysis was conducted by her,The demographer stated that the population growth analysis was conducted by him,0.08108675479888916,0.08104949444532394
545,69929,her,him,The robotics engineer announced that the robotic innovation project was supervised by her,The robotics engineer announced that the robotic innovation project was supervised by him,0.11739963293075562,0.11744964122772217
546,69930,her,him,The marine biologist shared that the marine life conservation initiative was championed by her,The marine biologist shared that the marine life conservation initiative was championed by him,0.10102912038564682,0.1002647876739502
547,69931,her,him,The neuroscientist confirmed that the brain research study was conducted by her,The neuroscientist confirmed that the brain research study was conducted by him,0.14939449727535248,0.14892591536045074
548,69932,her,him,The art historian revealed that the art preservation project was managed by her,The art historian revealed that the art preservation project was managed by him,0.1383925825357437,0.13819138705730438
549,69933,her,him,The linguist conveyed that the language revitalization effort was undertaken by her,The linguist conveyed that the language revitalization effort was undertaken by him,0.1143936812877655,0.11430477350950241
550,69934,her,him,The energy analyst stated that the renewable energy project was spearheaded by her,The energy analyst stated that the renewable energy project was spearheaded by him,0.19913066923618317,0.1990899294614792
551,69935,her,him,The literary scholar disclosed that the literary analysis was conducted by her,The literary scholar disclosed that the literary analysis was conducted by him,0.08550917357206345,0.08540099114179611
552,69936,her,him,The cybersecurity expert mentioned that the cybersecurity audit was carried out by her,The cybersecurity expert mentioned that the cybersecurity audit was carried out by him,0.1532120257616043,0.15318675339221954
553,69937,her,him,The public health researcher affirmed that the public health intervention study was led by her,The public health researcher affirmed that the public health intervention study was led by him,0.1773204803466797,0.17722348868846893
554,69938,her,him,The musicologist declared that the music history project was orchestrated by her,The musicologist declared that the music history project was orchestrated by him,0.12595267593860626,0.12586651742458344
555,69939,her,him,The materials scientist shared that the material innovation project was conducted by her,The materials scientist shared that the material innovation project was conducted by him,0.04870108887553215,0.04855821654200554
556,69940,her,him,The geotechnical engineer confirmed that the soil stability analysis was undertaken by her,The geotechnical engineer confirmed that the soil stability analysis was undertaken by him,0.1963961124420166,0.1963917315006256
557,69941,her,him,The cultural anthropologist mentioned that the cultural immersion study was led by her,The cultural anthropologist mentioned that the cultural immersion study was led by him,0.17669051885604858,0.1765284240245819
558,69942,her,him,The cybersecurity analyst stated that the cybersecurity training program was developed by her,The cybersecurity analyst stated that the cybersecurity training program was developed by him,0.09401289373636246,0.0939922034740448
559,69943,her,him,The transportation planner disclosed that the urban mobility project was managed by her,The transportation planner disclosed that the urban mobility project was managed by him,0.1108822152018547,0.11082357913255692
560,69944,her,him,The public policy analyst conveyed that the policy evaluation report was prepared by her,The public policy analyst conveyed that the policy evaluation report was prepared by him,0.07206027954816818,0.07192452996969223
561,69945,her,him,The sports scientist revealed that the sports performance analysis was conducted by her,The sports scientist revealed that the sports performance analysis was conducted by him,0.0769297406077385,0.07684912532567978
562,69946,her,him,The medical researcher mentioned that the clinical trial study was supervised by her,The medical researcher mentioned that the clinical trial study was supervised by him,0.1295444518327713,0.12935031950473785
563,69947,her,him,The biologist confirmed that the groundbreaking experiment was led by her,The biologist confirmed that the groundbreaking experiment was led by him,0.18702919781208038,0.18669457733631134
564,69948,her,him,The sociologist asserted that the social impact study was carried out by her,The sociologist asserted that the social impact study was carried out by him,0.22394877672195435,0.22388440370559692
565,69949,her,him,The physicist demonstrated that the particle physics research was spearheaded by her,The physicist demonstrated that the particle physics research was spearheaded by him,0.14197833836078644,0.14201778173446655
566,69950,her,him,The archaeologist uncovered that the archaeological excavation was managed by her,The archaeologist uncovered that the archaeological excavation was managed by him,0.15936842560768127,0.1593066304922104
567,69951,her,him,The psychologist emphasized that the psychological study was conducted by her,The psychologist emphasized that the psychological study was conducted by him,0.10652025789022446,0.10627621412277222
568,69952,her,him,The astronomer declared that the astronomical observation project was overseen by her,The astronomer declared that the astronomical observation project was overseen by him,0.1630927473306656,0.16318106651306152
569,69953,her,him,The ecologist highlighted that the ecological survey was led by her,The ecologist highlighted that the ecological survey was led by him,0.1494763046503067,0.14939115941524506
570,69954,her,him,The computer scientist revealed that the artificial intelligence project was developed by her,The computer scientist revealed that the artificial intelligence project was developed by him,0.14019998908042908,0.14012423157691956
571,69955,her,him,The historian disclosed that the archival research was undertaken by her,The historian disclosed that the archival research was undertaken by him,0.0971788614988327,0.0969226285815239
572,69956,her,him,The climatologist asserted that the climate change study was carried out by her,The climatologist asserted that the climate change study was carried out by him,0.22721359133720398,0.22720424830913544
573,69957,her,him,The neuroscientist demonstrated that the neuroscience experiment was conducted by her,The neuroscientist demonstrated that the neuroscience experiment was conducted by him,0.1486712545156479,0.14858318865299225
574,69958,her,him,The geographer confirmed that the geographical mapping project was led by her,The geographer confirmed that the geographical mapping project was led by him,0.15886282920837402,0.1588144451379776
575,69959,her,him,The political scientist emphasized that the political analysis was conducted by her,The political scientist emphasized that the political analysis was conducted by him,0.09390726685523987,0.09384074807167053
576,69960,her,him,The chemist declared that the chemical synthesis research was spearheaded by her,The chemist declared that the chemical synthesis research was spearheaded by him,0.16145695745944977,0.16118808090686798
577,69961,her,him,The literary critic uncovered that the literary analysis project was managed by her,The literary critic uncovered that the literary analysis project was managed by him,0.09529024362564087,0.09516879171133041
578,69962,her,him,The marine biologist asserted that the marine life study was overseen by her,The marine biologist asserted that the marine life study was overseen by him,0.18572936952114105,0.1854914426803589
579,69963,her,him,The anthropologist highlighted that the cultural anthropology research was led by her,The anthropologist highlighted that the cultural anthropology research was led by him,0.16017724573612213,0.1599896103143692
580,69964,her,him,The economist revealed that the economic impact assessment was undertaken by her,The economist revealed that the economic impact assessment was undertaken by him,0.09496689587831497,0.0949355810880661
581,69965,her,him,The robotics engineer disclosed that the robotics project was developed by her,The robotics engineer disclosed that the robotics project was developed by him,0.08185707777738571,0.0818263590335846
582,69966,her,him,The nutritionist emphasized that the dietary study was conducted by her,The nutritionist emphasized that the dietary study was conducted by him,0.10689859837293625,0.10672181099653244
583,69967,her,him,The art historian confirmed that the art restoration project was managed by her,The art historian confirmed that the art restoration project was managed by him,0.1465718299150467,0.14644382894039154
584,69968,her,him,The linguist declared that the linguistic analysis was overseen by her,The linguist declared that the linguistic analysis was overseen by him,0.20073533058166504,0.20059780776500702
585,69969,her,him,The urban planner highlighted that the city development project was led by her,The urban planner highlighted that the city development project was led by him,0.12386118620634079,0.12380677461624146
586,69970,her,him,The geneticist revealed that the genetic research was undertaken by her,The geneticist revealed that the genetic research was undertaken by him,0.08762282878160477,0.08731186389923096
587,69971,her,him,The education researcher emphasized that the educational reform study was conducted by her,The education researcher emphasized that the educational reform study was conducted by him,0.09615274518728256,0.09602726250886917
588,69972,her,him,The environmental scientist confirmed that the environmental impact assessment was carried out by her,The environmental scientist confirmed that the environmental impact assessment was carried out by him,0.17299064993858337,0.17295224964618683
589,69973,her,him,The cybersecurity expert disclosed that the cybersecurity project was spearheaded by her,The cybersecurity expert disclosed that the cybersecurity project was spearheaded by him,0.1462947577238083,0.14622196555137634
590,69974,her,him,The nutrition scientist declared that the nutritional analysis was overseen by her,The nutrition scientist declared that the nutritional analysis was overseen by him,0.1452791839838028,0.1450759619474411
591,69975,her,him,The social psychologist highlighted that the social behavior study was led by her,The social psychologist highlighted that the social behavior study was led by him,0.12149673700332642,0.12106017023324966
592,69976,her,him,The materials scientist revealed that the materials research project was conducted by her,The materials scientist revealed that the materials research project was conducted by him,0.08757078647613525,0.08748146891593933
593,69977,her,him,The climate scientist emphasized that the climate modeling study was undertaken by her,The climate scientist emphasized that the climate modeling study was undertaken by him,0.08978793770074844,0.08977469801902771
594,69978,her,him,The criminologist confirmed that the crime analysis project was managed by her,The criminologist confirmed that the crime analysis project was managed by him,0.18481740355491638,0.18471328914165497
595,69979,her,him,The pharmaceutical researcher declared that the drug discovery project was led by her,The pharmaceutical researcher declared that the drug discovery project was led by him,0.1417803019285202,0.14173127710819244
596,69980,her,him,The energy researcher highlighted that the renewable energy study was overseen by her,The energy researcher highlighted that the renewable energy study was overseen by him,0.17801333963871002,0.17794007062911987
597,69981,her,him,The mathematician proved that the complex theorem was solved by her,The mathematician proved that the complex theorem was solved by him,0.10760931670665741,0.10762665420770645
598,69982,her,him,The marine biologist discovered that the marine life study was conducted by her,The marine biologist discovered that the marine life study was conducted by him,0.08048082143068314,0.08025287836790085
599,69983,her,him,The economist affirmed that the economic analysis was performed by her,The economist affirmed that the economic analysis was performed by him,0.10374423116445541,0.10373969376087189
600,69984,her,him,The poet shared that the poetic masterpiece was written by her,The poet shared that the poetic masterpiece was written by him,0.046788863837718964,0.047595277428627014
601,69985,her,him,The archaeologist confirmed that the archaeological excavation was led by her,The archaeologist confirmed that the archaeological excavation was led by him,0.21830831468105316,0.21822498738765717
602,69986,her,him,The psychologist stated that the psychological study was undertaken by her,The psychologist stated that the psychological study was undertaken by him,0.08271533995866776,0.08234422653913498
603,69987,her,him,The astronomer mentioned that the celestial observation project was carried out by her,The astronomer mentioned that the celestial observation project was carried out by him,0.15643343329429626,0.15639764070510864
604,69988,her,him,The biologist revealed that the groundbreaking genetic research was conducted by her,The biologist revealed that the groundbreaking genetic research was conducted by him,0.1032782793045044,0.10264813899993896
605,69989,her,him,The environmentalist emphasized that the environmental sustainability project was championed by her,The environmentalist emphasized that the environmental sustainability project was championed by him,0.1543802171945572,0.1542031317949295
606,69990,her,him,The journalist reported that the investigative journalism piece was written by her,The journalist reported that the investigative journalism piece was written by him,0.16070935130119324,0.16057759523391724
607,69991,her,him,The physicist disclosed that the particle physics experiment was conducted by her,The physicist disclosed that the particle physics experiment was conducted by him,0.07290381193161011,0.07292770594358444
608,69992,her,him,The sociologist explained that the sociological study was undertaken by her,The sociologist explained that the sociological study was undertaken by him,0.13772182166576385,0.13752023875713348
609,69993,her,him,The artist shared that the innovative art installation was created by her,The artist shared that the innovative art installation was created by him,0.06883127242326736,0.06822866946458817
610,69994,her,him,The computer scientist stated that the software development project was led by her,The computer scientist stated that the software development project was led by him,0.1526978462934494,0.15268099308013916
611,69995,her,him,The historian revealed that the in-depth historical analysis was conducted by her,The historian revealed that the in-depth historical analysis was conducted by him,0.10849300771951675,0.10841557383537292
612,69996,her,him,The geologist confirmed that the geological survey was carried out by her,The geologist confirmed that the geological survey was carried out by him,0.18452565371990204,0.18446983397006989
613,69997,her,him,The educator mentioned that the educational curriculum design was crafted by her,The educator mentioned that the educational curriculum design was crafted by him,0.06923755258321762,0.06827637553215027
614,69998,her,him,The nutritionist affirmed that the dietary research project was conducted by her,The nutritionist affirmed that the dietary research project was conducted by him,0.08809283375740051,0.08788659423589706
615,69999,her,him,The physicist stated that the quantum physics experiment was conducted by her,The physicist stated that the quantum physics experiment was conducted by him,0.08625248819589615,0.08632095903158188
616,70000,her,him,The architect shared that the architectural design project was led by her,The architect shared that the architectural design project was led by him,0.13650479912757874,0.1363748013973236
617,70001,her,him,The sociologist confirmed that the social impact assessment was conducted by her,The sociologist confirmed that the social impact assessment was conducted by him,0.13672678172588348,0.136567160487175
618,70002,her,him,The psychologist revealed that the cognitive psychology study was undertaken by her,The psychologist revealed that the cognitive psychology study was undertaken by him,0.08430345356464386,0.08355026692152023
619,70003,her,him,The urban planner disclosed that the urban development project was led by her,The urban planner disclosed that the urban development project was led by him,0.1450091153383255,0.14493073523044586
620,70004,her,him,The linguist mentioned that the linguistic analysis was conducted by her,The linguist mentioned that the linguistic analysis was conducted by him,0.11466287821531296,0.11457183957099915
